Date,Actual,Predicted,Percentage Error
2020-09-22 00:00:00+00:00,491.1700134277344,452.7125,7.829777567825451
2020-09-23 00:00:00+00:00,470.60998535156244,453.90686,3.5492500201673605
2020-09-24 00:00:00+00:00,473.07998657226557,453.36002,4.168422098344802
2020-09-25 00:00:00+00:00,482.8800048828125,452.78433,6.232536510747764
2020-09-28 00:00:00+00:00,490.6499938964844,453.67917,7.535070957957145
2020-09-29 00:00:00+00:00,493.4800109863281,456.25876,7.542605903532223
2020-09-30 00:00:00+00:00,500.02999877929693,459.78262,8.048992177776453
2020-10-01 00:00:00+00:00,527.510009765625,464.35068,11.973105932805444
2020-10-02 00:00:00+00:00,503.0599975585938,472.79968,6.015249689552536
2020-10-05 00:00:00+00:00,520.6500244140625,478.35706,8.123108953580928
2020-10-06 00:00:00+00:00,505.8699951171875,484.67154,4.190494794148869
2020-10-07 00:00:00+00:00,534.6599731445312,488.1293,8.702852748140412
2020-10-08 00:00:00+00:00,531.7899780273438,493.97415,7.111045333402504
2020-10-09 00:00:00+00:00,539.4400024414062,499.35773,7.430349104482426
2020-10-12 00:00:00+00:00,539.8099975585938,504.9326,6.461053156927887
2020-10-13 00:00:00+00:00,554.0900268554688,509.75986,8.000535568076133
2020-10-14 00:00:00+00:00,541.4500122070312,515.55365,4.782779891190703
2020-10-15 00:00:00+00:00,541.9400024414062,518.96796,4.2388540788555655
2020-10-16 00:00:00+00:00,530.7899780273438,520.91504,1.8604230248550475
2020-10-19 00:00:00+00:00,530.719970703125,520.1128,1.9986392673940774
2020-10-20 00:00:00+00:00,525.4199829101562,518.0319,1.406124959792558
2020-10-21 00:00:00+00:00,489.04998779296875,514.64594,5.233810020349212
2020-10-22 00:00:00+00:00,485.23001098632807,505.77667,4.234416856283876
2020-10-23 00:00:00+00:00,488.2799987792969,495.13568,1.404047347871329
2020-10-26 00:00:00+00:00,488.239990234375,485.22635,0.6172459072791651
2020-10-27 00:00:00+00:00,488.9299926757813,476.77304,2.4864402033847894
2020-10-28 00:00:00+00:00,486.239990234375,470.2285,3.292922311724163
2020-10-29 00:00:00+00:00,504.20999145507807,465.16614,7.743570024681697
2020-10-30 00:00:00+00:00,475.739990234375,464.22864,2.4196730935718462
2020-11-02 00:00:00+00:00,484.11999511718756,461.35004,4.703370801815786
2020-11-03 00:00:00+00:00,487.2200012207031,459.64218,5.660239677173356
2020-11-04 00:00:00+00:00,496.95001220703125,459.14633,7.6071394489014965
2020-11-05 00:00:00+00:00,513.760009765625,460.79776,10.30875287082397
2020-11-06 00:00:00+00:00,514.72998046875,465.74542,9.516554303065833
2020-11-09 00:00:00+00:00,470.5,471.82455,0.2815206043271785
2020-11-10 00:00:00+00:00,480.239990234375,471.5279,1.8141132236232391
2020-11-11 00:00:00+00:00,490.760009765625,470.07346,4.215207747867948
2020-11-12 00:00:00+00:00,486.7699890136719,469.43918,3.560369566330892
2020-11-13 00:00:00+00:00,482.8399963378906,468.53445,2.962791421731456
2020-11-16 00:00:00+00:00,479.10000610351557,467.11322,2.501938162380637
2020-11-17 00:00:00+00:00,480.6300048828125,465.12698,3.22556250811148
2020-11-18 00:00:00+00:00,481.7900085449219,463.36145,3.825018788842547
2020-11-19 00:00:00+00:00,484.6700134277343,462.06647,4.663698086605129
2020-11-20 00:00:00+00:00,488.239990234375,461.58554,5.459292560221338
2020-11-23 00:00:00+00:00,476.6199951171875,462.08258,3.0501058914254964
2020-11-24 00:00:00+00:00,482.8800048828125,461.35272,4.458101908789553
2020-11-25 00:00:00+00:00,484.99999999999994,461.17728,4.9119017296230565
2020-11-27 00:00:00+00:00,491.35998535156244,461.51495,6.073964634488381
2020-11-30 00:00:00+00:00,490.7000122070313,462.9742,5.650254508012757
2020-12-01 00:00:00+00:00,504.5799865722657,464.67404,7.908745072373873
2020-12-02 00:00:00+00:00,503.38000488281244,468.31815,6.96528642193918
2020-12-03 00:00:00+00:00,497.5199890136718,472.16232,5.096813510125744
2020-12-04 00:00:00+00:00,498.3099975585937,474.8477,4.708376493742082
2020-12-07 00:00:00+00:00,515.780029296875,476.7904,7.559351236725701
2020-12-08 00:00:00+00:00,512.6599731445312,480.5462,6.264146064353722
2020-12-09 00:00:00+00:00,493.60000610351557,484.01648,1.9415572311233427
2020-12-10 00:00:00+00:00,501.0899963378906,484.21643,3.3673722878415018
2020-12-11 00:00:00+00:00,503.22000122070307,484.01236,3.8169471712111704
2020-12-14 00:00:00+00:00,522.4199829101562,483.70084,7.411498027473883
2020-12-15 00:00:00+00:00,519.780029296875,486.02454,6.4941881683535945
2020-12-16 00:00:00+00:00,524.8300170898438,488.716,6.8810876847565625
2020-12-17 00:00:00+00:00,532.9000244140625,492.05093,7.665432295876984
2020-12-18 00:00:00+00:00,534.4500122070312,496.3722,7.124673768267864
2020-12-21 00:00:00+00:00,528.9099731445312,500.74274,5.3255256581119435
2020-12-22 00:00:00+00:00,527.3300170898438,503.75354,4.470915041190309
2020-12-23 00:00:00+00:00,514.47998046875,505.50052,1.7453471487346428
2020-12-24 00:00:00+00:00,513.969970703125,504.476,1.8471813648068305
2020-12-28 00:00:00+00:00,519.1199951171875,502.1905,3.2611928944693296
2020-12-29 00:00:00+00:00,530.8699951171875,500.1694,5.783071622693347
2020-12-30 00:00:00+00:00,524.5900268554688,500.05573,4.676852494676193
2020-12-31 00:00:00+00:00,540.72998046875,499.82462,7.5648413196498145
2021-01-04 00:00:00+00:00,522.8599853515625,501.99658,3.990246701759801
2021-01-05 00:00:00+00:00,520.7999877929688,502.31757,3.5488522097176456
2021-01-06 00:00:00+00:00,500.48999023437506,501.67038,0.23584675564521326
2021-01-07 00:00:00+00:00,508.8900146484375,497.6877,2.2013206592645846
2021-01-08 00:00:00+00:00,510.3999938964843,493.96158,3.2206927358775825
2021-01-11 00:00:00+00:00,499.10000610351557,490.82953,1.6570781794794216
2021-01-12 00:00:00+00:00,494.25,486.74222,1.5190251861248103
2021-01-13 00:00:00+00:00,507.7900085449219,482.17642,5.044129658867703
2021-01-14 00:00:00+00:00,500.8599853515625,479.94662,4.175490397984912
2021-01-15 00:00:00+00:00,497.98001098632807,478.02225,4.007743931798676
2021-01-19 00:00:00+00:00,501.7699890136718,476.2808,5.079856774106349
2021-01-20 00:00:00+00:00,586.3400268554688,475.50272,18.90324823727866
2021-01-21 00:00:00+00:00,579.8400268554688,487.44257,15.934991835348242
2021-01-22 00:00:00+00:00,565.1699829101562,502.3724,11.111272502644512
2021-01-25 00:00:00+00:00,556.780029296875,515.2735,7.454744886258749
2021-01-26 00:00:00+00:00,561.9299926757812,524.62225,6.639214803282102
2021-01-27 00:00:00+00:00,523.280029296875,531.7487,1.6183856617312575
2021-01-28 00:00:00+00:00,538.5999755859375,531.0266,1.406120423524623
2021-01-29 00:00:00+00:00,532.3900146484375,529.02924,0.6312625549171941
2021-02-01 00:00:00+00:00,539.0399780273438,525.2181,2.5641696307284576
2021-02-02 00:00:00+00:00,548.1599731445312,521.85004,4.799682175352935
2021-02-03 00:00:00+00:00,539.4500122070312,520.2034,3.5678156633099687
2021-02-04 00:00:00+00:00,552.1599731445312,518.19275,6.151699828521004
2021-02-05 00:00:00+00:00,550.7899780273438,518.2056,5.915930188606276
2021-02-08 00:00:00+00:00,547.9199829101562,518.8283,5.3094750533049515
2021-02-09 00:00:00+00:00,559.0700073242188,519.32263,7.109552465265902
2021-02-10 00:00:00+00:00,563.5900268554688,521.3448,7.49573932198878
2021-02-11 00:00:00+00:00,557.5900268554688,524.3571,5.960097662375192
2021-02-12 00:00:00+00:00,556.52001953125,526.58936,5.37818281680329
2021-02-16 00:00:00+00:00,557.280029296875,528.1032,5.235575888924082
2021-02-17 00:00:00+00:00,551.3400268554688,529.1588,4.023145844392131
2021-02-18 00:00:00+00:00,548.219970703125,528.94574,3.515784171873727
2021-02-19 00:00:00+00:00,540.219970703125,527.72516,2.312911904285228
2021-02-22 00:00:00+00:00,533.780029296875,524.9967,1.6454952814331383
2021-02-23 00:00:00+00:00,546.1500244140625,520.99994,4.604977446664227
2021-02-24 00:00:00+00:00,553.4099731445312,518.6756,6.27642736588858
2021-02-25 00:00:00+00:00,546.7000122070312,518.29517,5.1956915231693
2021-02-26 00:00:00+00:00,538.8499755859375,517.9164,3.8848649342958805
2021-03-01 00:00:00+00:00,550.6400146484375,516.6362,6.175320222849698
2021-03-02 00:00:00+00:00,547.8200073242188,516.8984,5.644487321740791
2021-03-03 00:00:00+00:00,520.7000122070312,517.3239,0.6483769067918049
2021-03-04 00:00:00+00:00,511.29000854492193,513.98724,0.5275352661589982
2021-03-05 00:00:00+00:00,516.3900146484375,508.25385,1.5755861273059124
2021-03-08 00:00:00+00:00,493.3299865722656,502.81647,1.9229483248736177
2021-03-09 00:00:00+00:00,506.44000244140625,494.76813,2.304690574151556
2021-03-10 00:00:00+00:00,504.54000854492193,488.62982,3.153404387783375
2021-03-11 00:00:00+00:00,523.0599975585938,483.7372,7.517834398992276
2021-03-12 00:00:00+00:00,518.02001953125,482.858,6.7877719965501155
2021-03-15 00:00:00+00:00,520.25,483.26636,7.108821254805382
2021-03-16 00:00:00+00:00,524.030029296875,484.86823,7.473198482874096
2021-03-17 00:00:00+00:00,524.4400024414062,487.5252,7.038897633671519
2021-03-18 00:00:00+00:00,504.7900085449219,490.50064,2.830754855265647
2021-03-19 00:00:00+00:00,512.1799926757812,490.52545,4.227916225796953
2021-03-22 00:00:00+00:00,523.1099853515625,490.42953,6.247338294926606
2021-03-23 00:00:00+00:00,535.0900268554688,491.69608,8.109654308271494
2021-03-24 00:00:00+00:00,520.8099975585938,495.05795,4.944614120015455
2021-03-25 00:00:00+00:00,502.85998535156244,496.88846,1.1875128810327726
2021-03-26 00:00:00+00:00,508.04998779296875,495.3985,2.4902056021637
2021-03-29 00:00:00+00:00,513.9500122070312,493.3723,4.003832525568083
2021-03-30 00:00:00+00:00,513.3900146484375,491.99588,4.167228405510533
2021-03-31 00:00:00+00:00,521.6599731445312,490.91553,5.893579608083748
2021-04-01 00:00:00+00:00,539.4199829101562,491.32135,8.916731737116814
2021-04-05 00:00:00+00:00,540.6699829101562,494.87555,8.469941931538617
2021-04-06 00:00:00+00:00,544.530029296875,499.5593,8.258632439545462
2021-04-07 00:00:00+00:00,546.989990234375,504.85175,7.703659185947955
2021-04-08 00:00:00+00:00,554.5800170898438,510.11798,8.01724453869197
2021-04-09 00:00:00+00:00,555.3099975585938,515.75586,7.1228932231532855
2021-04-12 00:00:00+00:00,552.780029296875,520.82513,5.780761483040049
2021-04-13 00:00:00+00:00,553.72998046875,524.54504,5.270607977327058
2021-04-14 00:00:00+00:00,540.02001953125,527.20905,2.3723146657070187
2021-04-15 00:00:00+00:00,549.219970703125,526.9165,4.060935141947142
2021-04-16 00:00:00+00:00,546.5399780273438,526.58856,3.6504952643421844
2021-04-19 00:00:00+00:00,554.4400024414062,525.6177,5.198457278197964
2021-04-20 00:00:00+00:00,549.5700073242188,525.5391,4.372670172825767
2021-04-21 00:00:00+00:00,508.8999938964844,525.0367,3.170895741001767
2021-04-22 00:00:00+00:00,508.7799987792969,518.61163,1.932394069160181
2021-04-23 00:00:00+00:00,505.54998779296875,510.56085,0.9911708790040626
2021-04-26 00:00:00+00:00,510.29998779296875,502.05835,1.6150574918174256
2021-04-27 00:00:00+00:00,505.54998779296875,495.0249,2.08190796229016
2021-04-28 00:00:00+00:00,506.51998901367193,488.84744,3.4890126293202997
2021-04-29 00:00:00+00:00,509.0,484.15204,4.881721301725197
2021-04-30 00:00:00+00:00,513.469970703125,481.2254,6.279737805686931
2021-05-03 00:00:00+00:00,509.1099853515625,480.288,5.6612503773411635
2021-05-04 00:00:00+00:00,503.17999267578125,479.9344,4.619739617454954
2021-05-05 00:00:00+00:00,496.0799865722657,479.2836,3.385822281363747
2021-05-06 00:00:00+00:00,499.54998779296875,477.7359,4.366747562228554
2021-05-07 00:00:00+00:00,503.8399963378906,476.58655,5.409147484204712
2021-05-10 00:00:00+00:00,486.69000244140625,476.38815,2.116716865675629
2021-05-11 00:00:00+00:00,495.0799865722656,474.24808,4.20778656877634
2021-05-12 00:00:00+00:00,484.9800109863281,472.89905,2.491022900138908
2021-05-13 00:00:00+00:00,486.6600036621094,470.56448,3.3073439153439153
2021-05-14 00:00:00+00:00,493.36999511718744,468.44943,5.051090052247973
2021-05-17 00:00:00+00:00,488.94000244140625,467.6665,4.350942534652937
2021-05-18 00:00:00+00:00,486.2799987792969,466.9812,3.9686595492036325
2021-05-19 00:00:00+00:00,487.7000122070312,466.18698,4.411119636537332
2021-05-20 00:00:00+00:00,501.67001342773443,465.72235,7.165599177016375
2021-05-21 00:00:00+00:00,497.8900146484375,467.49582,6.104600345942289
2021-05-24 00:00:00+00:00,502.8999938964844,469.50534,6.640416330405915
2021-05-25 00:00:00+00:00,501.33999633789057,472.23666,5.805108854693548
2021-05-26 00:00:00+00:00,502.3599853515625,474.73883,5.498279240100376
2021-05-27 00:00:00+00:00,503.8599853515625,477.0021,5.330425201344794
2021-05-28 00:00:00+00:00,502.80999755859375,479.0517,4.725105088723177
2021-06-01 00:00:00+00:00,499.0799865722656,480.54175,3.714482452544975
2021-06-02 00:00:00+00:00,499.23999023437506,481.00946,3.651656546303059
2021-06-03 00:00:00+00:00,489.42999267578125,480.92798,1.7371256946625941
2021-06-04 00:00:00+00:00,494.739990234375,479.11185,3.158859930272323
2021-06-07 00:00:00+00:00,494.66000366210943,477.4851,3.472060832305779
2021-06-08 00:00:00+00:00,492.3900146484375,476.00406,3.3278408016146135
2021-06-09 00:00:00+00:00,485.80999755859375,474.4383,2.3407719393817032
2021-06-10 00:00:00+00:00,487.2699890136719,472.10992,3.111224790993697
2021-06-11 00:00:00+00:00,488.7699890136719,469.9773,3.8448952501605427
2021-06-14 00:00:00+00:00,499.89001464843744,468.38916,6.301557056373961
2021-06-15 00:00:00+00:00,491.8999938964844,468.8585,4.6841846294267
2021-06-16 00:00:00+00:00,492.4100036621093,469.06143,4.741693223878009
2021-06-17 00:00:00+00:00,498.33999633789057,469.3586,5.815584639065049
2021-06-18 00:00:00+00:00,500.7699890136719,470.53052,6.0385949835187285
2021-06-21 00:00:00+00:00,497.00000000000006,472.28815,4.972203828439397
2021-06-22 00:00:00+00:00,508.8200073242188,473.58673,6.9245068708033335
2021-06-23 00:00:00+00:00,512.739990234375,476.25665,7.115368041737315
2021-06-24 00:00:00+00:00,518.0599975585938,479.68793,7.406877676974092
2021-06-25 00:00:00+00:00,527.0700073242188,483.8142,8.206841166971513
2021-06-28 00:00:00+00:00,533.030029296875,489.0094,8.258564708048539
2021-06-29 00:00:00+00:00,533.5,494.826,7.249111758288425
2021-06-30 00:00:00+00:00,528.2100219726562,500.20428,5.30200793996621
2021-07-01 00:00:00+00:00,533.5399780273438,503.884,5.558341748156128
2021-07-02 00:00:00+00:00,533.97998046875,507.00534,5.051620075512692
2021-07-06 00:00:00+00:00,541.6400146484375,509.3231,5.966495121266859
2021-07-07 00:00:00+00:00,535.9600219726562,511.93823,4.4820114497283905
2021-07-08 00:00:00+00:00,530.760009765625,513.3532,3.2795988763533277
2021-07-09 00:00:00+00:00,535.97998046875,513.251,4.240644190921456
2021-07-12 00:00:00+00:00,537.3099975585938,513.1234,4.501420889719942
2021-07-13 00:00:00+00:00,540.6799926757812,513.00995,5.117637848660851
2021-07-14 00:00:00+00:00,547.9500122070312,513.3195,6.320009561561631
2021-07-15 00:00:00+00:00,542.9500122070312,514.7526,5.193367172180965
2021-07-16 00:00:00+00:00,530.3099975585938,515.72473,2.7503283325654686
2021-07-19 00:00:00+00:00,532.280029296875,514.60156,3.321271853882569
2021-07-20 00:00:00+00:00,531.0499877929688,512.9959,3.399694485159452
2021-07-21 00:00:00+00:00,513.6300048828125,511.06308,0.4997615062254362
2021-07-22 00:00:00+00:00,511.7699890136719,506.68716,0.9931853793981387
2021-07-23 00:00:00+00:00,515.4099731445312,501.58914,2.6815218988695215
2021-07-26 00:00:00+00:00,516.489990234375,497.24417,3.7262714584388026
2021-07-27 00:00:00+00:00,518.9099731445312,493.90198,4.819332234823575
2021-07-28 00:00:00+00:00,519.2999877929688,491.85455,5.285082845265591
2021-07-29 00:00:00+00:00,514.25,490.80914,4.558260949653622
2021-07-30 00:00:00+00:00,517.5700073242188,489.76053,5.373085450514731
2021-08-02 00:00:00+00:00,515.1500244140625,489.47122,4.984723143406959
2021-08-03 00:00:00+00:00,510.82000732421875,489.26392,4.219899573141043
2021-08-04 00:00:00+00:00,517.3499755859375,488.60223,5.556730077479908
2021-08-05 00:00:00+00:00,524.8900146484375,488.83493,6.86907413406687
2021-08-06 00:00:00+00:00,520.5499877929688,490.50784,5.771231482064481
2021-08-09 00:00:00+00:00,519.969970703125,492.02805,5.373757452001294
2021-08-10 00:00:00+00:00,515.8400268554688,493.3253,4.364674863926892
2021-08-11 00:00:00+00:00,512.4000244140625,493.7842,3.6330627092127585
2021-08-12 00:00:00+00:00,510.7200012207031,493.32764,3.4054598332515997
2021-08-13 00:00:00+00:00,515.9199829101562,492.2508,4.587763652730392
2021-08-16 00:00:00+00:00,517.9199829101562,491.7347,5.055852850022055
2021-08-17 00:00:00+00:00,518.9099731445312,491.7612,5.231885027925194
2021-08-18 00:00:00+00:00,521.8699951171875,492.18683,5.687846931541025
2021-08-19 00:00:00+00:00,543.7100219726562,493.1926,9.291244136686146
2021-08-20 00:00:00+00:00,546.8800048828125,497.4751,9.03395750172822
2021-08-23 00:00:00+00:00,553.3300170898438,503.05142,9.08654752459226
2021-08-24 00:00:00+00:00,553.4099731445312,509.54306,7.926657445752315
2021-08-25 00:00:00+00:00,547.5800170898438,515.62787,5.835156039351501
2021-08-26 00:00:00+00:00,550.1199951171875,519.8907,5.495039146066987
2021-08-27 00:00:00+00:00,558.9199829101562,523.083,6.411825698387469
2021-08-30 00:00:00+00:00,566.1799926757812,526.44635,7.017846460865348
2021-08-31 00:00:00+00:00,569.1900024414062,530.2773,6.836507942805666
2021-09-01 00:00:00+00:00,582.0700073242188,534.1091,8.239719775371501
2021-09-02 00:00:00+00:00,588.5499877929688,539.1974,8.385455971671307
2021-09-03 00:00:00+00:00,590.530029296875,544.9358,7.720900888907814
2021-09-07 00:00:00+00:00,606.7100219726562,550.4093,9.2796753269029
2021-09-08 00:00:00+00:00,606.0499877929688,557.27997,8.047194210638315
2021-09-09 00:00:00+00:00,597.5399780273438,563.54016,5.689965214842144
2021-09-10 00:00:00+00:00,598.719970703125,567.4288,5.226349589395019
2021-09-13 00:00:00+00:00,589.2899780273438,569.83777,3.300957117542163
2021-09-14 00:00:00+00:00,577.760009765625,569.6851,1.397620119120813
2021-09-15 00:00:00+00:00,582.8699951171875,566.64276,2.784022856324286
2021-09-16 00:00:00+00:00,586.5,563.3042,3.9549532448849103
2021-09-17 00:00:00+00:00,589.3499755859375,560.5175,4.892247338676521
2021-09-20 00:00:00+00:00,575.4299926757812,558.622,2.9209432272168243
2021-09-21 00:00:00+00:00,573.1400146484375,555.3521,3.1035876709711676
2021-09-22 00:00:00+00:00,590.6500244140625,551.70416,6.593728977670217
2021-09-23 00:00:00+00:00,593.260009765625,550.8146,7.154609087351281
2021-09-24 00:00:00+00:00,592.3900146484375,551.4915,6.903981755909248
2021-09-27 00:00:00+00:00,592.6400146484375,552.7763,6.726462525440755
2021-09-28 00:00:00+00:00,583.8499755859375,554.3244,5.057048037184143
2021-09-29 00:00:00+00:00,599.0599975585938,554.59485,7.42248674706946
2021-09-30 00:00:00+00:00,610.3400268554688,556.5241,8.817366648229651
2021-10-01 00:00:00+00:00,613.1500244140625,560.3848,8.605593354469757
2021-10-04 00:00:00+00:00,603.3499755859375,564.98065,6.359381003240575
2021-10-05 00:00:00+00:00,634.8099975585938,567.9742,10.528475557525931
2021-10-06 00:00:00+00:00,639.0999755859375,574.4485,10.116021237293733
2021-10-07 00:00:00+00:00,631.8499755859375,581.88525,7.907687522398556
2021-10-08 00:00:00+00:00,632.6599731445312,587.7931,7.091784564971823
2021-10-11 00:00:00+00:00,627.0399780273438,592.41925,5.5212950931739115
2021-10-12 00:00:00+00:00,624.9400024414062,594.9268,4.802570402998647
2021-10-13 00:00:00+00:00,629.760009765625,595.76135,5.398668810237035
2021-10-14 00:00:00+00:00,633.7999877929688,596.25745,5.923405210946383
2021-10-15 00:00:00+00:00,628.2899780273438,596.8992,4.996229321375964
2021-10-18 00:00:00+00:00,637.969970703125,596.60645,6.483616359722555
2021-10-19 00:00:00+00:00,639.0,597.29913,6.525957229924686
2021-10-20 00:00:00+00:00,625.1400146484375,598.30835,4.292104874161979
2021-10-21 00:00:00+00:00,653.1599731445312,597.3487,8.544810091191103
2021-10-22 00:00:00+00:00,664.780029296875,599.7094,9.788293090664169
2021-10-25 00:00:00+00:00,671.6599731445312,604.5076,9.99796719098963
2021-10-26 00:00:00+00:00,668.52001953125,610.7162,8.64653732409437
2021-10-27 00:00:00+00:00,662.9199829101562,616.3208,7.0293826299126225
2021-10-28 00:00:00+00:00,674.0499877929688,620.1988,7.98919920841281
2021-10-29 00:00:00+00:00,690.3099975585938,624.3554,9.554343711812134
2021-11-01 00:00:00+00:00,681.1699829101562,630.12744,7.49336329910453
2021-11-02 00:00:00+00:00,677.719970703125,634.33813,6.401144692916744
2021-11-03 00:00:00+00:00,688.2899780273438,636.90674,7.46534765671867
2021-11-04 00:00:00+00:00,668.4000244140625,639.80615,4.27795796317911
2021-11-05 00:00:00+00:00,645.719970703125,639.4281,0.9743960854015832
2021-11-08 00:00:00+00:00,651.4500122070312,634.611,2.5848474851913976
2021-11-09 00:00:00+00:00,655.989990234375,629.3032,4.068166889038998
2021-11-10 00:00:00+00:00,646.9099731445312,624.78625,3.419906815499955
2021-11-11 00:00:00+00:00,657.5800170898438,619.79254,5.7464452391920355
2021-11-12 00:00:00+00:00,682.6099853515625,616.8315,9.636323058487205
2021-11-15 00:00:00+00:00,679.3300170898438,618.54407,8.947926365366554
2021-11-16 00:00:00+00:00,687.4000244140625,621.4951,9.587562537947191
2021-11-17 00:00:00+00:00,691.6900024414062,626.011,9.495441004128867
2021-11-18 00:00:00+00:00,682.02001953125,631.2634,7.442097056294599
2021-11-19 00:00:00+00:00,678.7999877929688,634.8447,6.475436361362299
2021-11-22 00:00:00+00:00,659.2000122070312,636.90265,3.382488299203367
2021-11-23 00:00:00+00:00,654.0599975585938,635.22815,2.87922334569073
2021-11-24 00:00:00+00:00,658.2899780273438,631.5021,4.06931652101174
2021-11-26 00:00:00+00:00,665.6400146484375,627.8034,5.684244945325654
2021-11-29 00:00:00+00:00,663.8400268554688,625.4438,5.783959791676532
2021-11-30 00:00:00+00:00,641.9000244140625,623.6275,2.846630515294921
2021-12-01 00:00:00+00:00,617.77001953125,619.29193,0.24635569434860927
2021-12-02 00:00:00+00:00,616.469970703125,611.29016,0.8402371269446559
2021-12-03 00:00:00+00:00,602.1300048828125,602.6714,0.08991112077911888
2021-12-06 00:00:00+00:00,612.6900024414062,592.7308,3.257639007669914
2021-12-07 00:00:00+00:00,625.5800170898438,585.07275,6.475152990344996
2021-12-08 00:00:00+00:00,628.0800170898438,581.1128,7.477904541321416
2021-12-09 00:00:00+00:00,611.0,579.7074,5.121538877096972
2021-12-10 00:00:00+00:00,611.6599731445312,577.4685,5.589946830978432
2021-12-13 00:00:00+00:00,604.5599975585938,575.64484,4.782843927745989
2021-12-14 00:00:00+00:00,597.989990234375,573.3168,4.126025213861377
2021-12-15 00:00:00+00:00,605.0399780273438,570.296,5.742423439986482
2021-12-16 00:00:00+00:00,591.0599975585938,568.4712,3.821745042068161
2021-12-17 00:00:00+00:00,586.72998046875,565.4143,3.632961419679883
2021-12-20 00:00:00+00:00,593.739990234375,561.82654,5.3749878184624
2021-12-21 00:00:00+00:00,604.9199829101562,559.5229,7.504644582605061
2021-12-22 00:00:00+00:00,614.239990234375,559.65967,8.885830153259613
2021-12-23 00:00:00+00:00,614.0900268554688,562.22815,8.445321560907287
2021-12-27 00:00:00+00:00,613.1199951171875,565.6421,7.743656323647201
2021-12-28 00:00:00+00:00,610.7100219726562,569.03955,6.823282686078466
2021-12-29 00:00:00+00:00,610.5399780273438,571.74817,6.353688616324141
2021-12-30 00:00:00+00:00,612.0900268554688,573.81525,6.253129212065274
2021-12-31 00:00:00+00:00,602.4400024414062,575.51776,4.4688667920181775
2022-01-03 00:00:00+00:00,597.3699951171875,575.404,3.6771186362749315
2022-01-04 00:00:00+00:00,591.1500244140625,573.8153,2.932371831339577
2022-01-05 00:00:00+00:00,567.52001953125,570.832,0.5835830577975549
2022-01-06 00:00:00+00:00,553.2899780273438,564.21075,1.9737889354373581
2022-01-07 00:00:00+00:00,541.0599975585938,554.9116,2.5600901189624903
2022-01-10 00:00:00+00:00,539.8499755859375,543.81995,0.735384066437367
2022-01-11 00:00:00+00:00,540.8400268554688,533.143,1.4231604730009955
2022-01-12 00:00:00+00:00,537.219970703125,524.1069,2.4409178473705184
2022-01-13 00:00:00+00:00,519.2000122070312,516.5205,0.5160832687852088
2022-01-14 00:00:00+00:00,525.6900024414062,508.20178,3.326717292249247
2022-01-18 00:00:00+00:00,510.7999877929687,501.8843,1.7454346407020989
2022-01-19 00:00:00+00:00,515.8599853515625,495.233,3.9985624449085115
2022-01-20 00:00:00+00:00,508.25,490.34888,3.52210979771274
2022-01-21 00:00:00+00:00,397.5,485.93375,22.247483355444185
2022-01-24 00:00:00+00:00,387.1499938964844,466.78143,20.5686272670525
